0,0,299,0,0,0,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,1034,0,0,0,0,0,5261,0,1714,0,0
0,0,504,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,1115,0,0,0,0,0,5128,0,1719,0,0
0,0,454,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,1122,0,0,0,0,0,5043,0,1609,0,0
0,0,292,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,1028,0,0,0,0,0,5246,0,1581,0,0
0,0,491,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,76,0,0,0,0,599,0,0,0,0,1156,0,0,0,0,0,5109,0,1682,0,0
0,0,375,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,1058,0,0,0,0,0,5261,0,1622,0,0
0,0,192,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,1118,0,0,0,0,0,5222,0,1553,0,0
0,0,290,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,98,0,0,0,0,657,0,0,0,0,1203,0,0,0,0,0,5091,0,1668,0,0
0,0,391,0,0,0,0,0,0,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,1098,0,0,0,0,0,5312,0,1584,0,0
0,0,396,0,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,89,0,0,0,0,549,0,0,0,0,1222,0,0,0,0,0,5103,0,1654,0,0
0,0,615,0,0,0,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,73,0,0,0,0,531,0,0,0,0,1157,0,0,0,0,0,5109,0,1656,0,0
0,0,539,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,93,0,0,0,0,622,0,0,0,0,1241,0,0,0,0,0,4915,0,1517,0,0
0,0,492,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,109,0,0,0,0,716,0,0,0,0,1202,0,0,0,0,0,5045,0,1435,0,0
0,0,747,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,106,0,0,0,0,550,0,0,0,0,1170,0,0,0,0,0,5024,0,1423,0,0
0,0,611,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,100,0,0,0,0,651,0,0,0,0,1196,0,0,0,0,0,5003,0,1457,0,0
0,0,462,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,105,0,0,0,0,732,0,0,0,0,1198,0,0,0,0,0,5068,0,1467,0,0
0,0,547,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,106,0,0,0,0,642,0,0,0,0,1250,0,0,0,0,0,5019,0,1456,0,0
0,0,614,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,115,0,0,0,0,554,0,0,0,0,1244,0,0,0,0,0,4985,0,1466,0,0
0,0,515,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,126,0,0,0,0,646,0,0,0,0,1287,0,0,0,0,0,4901,0,1402,0,0
0,0,718,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0,0,0,0,0,129,0,0,0,0,566,0,0,0,0,1224,0,0,0,0,0,4910,0,1426,0,0
0,0,556,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,120,0,0,0,0,669,0,0,0,0,1257,0,0,0,0,0,4968,0,1415,0,0
0,0,539,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,120,0,0,0,0,671,0,0,0,0,1248,0,0,0,0,0,4924,0,1453,0,0
0,0,651,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,128,0,0,0,0,593,0,0,0,0,1264,0,0,0,0,0,4901,0,1387,0,0
0,0,444,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,144,0,0,0,0,680,0,0,0,0,1289,0,0,0,0,0,4985,0,1387,0,0
0,0,436,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,136,0,0,0,0,673,0,0,0,0,1258,0,0,0,0,0,5062,0,1390,0,0
0,0,441,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,0,157,0,0,0,0,628,0,0,0,0,1364,0,0,0,0,0,4884,0,1329,0,0
0,0,307,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,149,0,0,0,0,681,0,0,0,0,1359,0,0,0,0,0,5083,0,1274,0,0
0,0,482,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,0,0,0,0,166,0,0,0,0,588,0,0,0,0,1377,0,0,0,0,0,5132,0,1176,0,0
0,0,408,0,0,0,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,161,0,0,0,0,630,0,0,0,0,1437,0,0,0,0,0,5046,0,1226,0,0
0,0,327,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,177,0,0,0,0,685,0,0,0,0,1426,0,0,0,0,0,4987,0,1208,0,0
0,0,535,0,0,0,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,187,0,0,0,0,576,0,0,0,0,1461,0,0,0,0,0,4811,0,1195,0,0
0,0,443,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,163,0,0,0,0,669,0,0,0,0,1373,0,0,0,0,0,4991,0,1254,0,0
0,0,424,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,0,0,0,0,0,338,0,0,0,0,446,0,0,0,0,1387,0,0,0,0,0,4999,0,1332,0,0
0,0,180,0,0,0,0,0,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,194,0,0,0,0,741,0,0,0,0,1370,0,0,0,0,0,5017,0,1312,0,0
0,0,508,0,0,0,0,0,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,187,0,0,0,0,535,0,0,0,0,1494,0,0,0,0,0,4891,0,1313,0,0
0,0,257,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,417,0,0,0,0,526,0,0,0,0,1444,0,0,0,0,0,4939,0,1285,0,0
0,0,379,0,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,205,0,0,0,0,651,0,0,0,0,1466,0,0,0,0,0,4937,0,1230,0,0
0,0,197,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,0,0,0,0,433,0,0,0,0,507,0,0,0,0,1589,0,0,0,0,0,4914,0,1204,0,0
0,0,196,0,0,0,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,0,445,0,0,0,0,449,0,0,0,0,1472,0,0,0,0,0,5035,0,1185,0,0
0,0,407,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,371,0,0,0,0,384,0,0,0,0,1477,0,0,0,0,0,4881,0,1146,0,0
0,0,384,0,0,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,468,0,0,0,0,441,0,0,0,0,1450,0,0,0,0,0,4909,0,1118,0,0
0,0,364,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,265,0,0,0,0,625,0,0,0,0,1540,0,0,0,0,0,4771,0,1084,0,0
0,0,448,0,0,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,0,441,0,0,0,0,389,0,0,0,0,1543,0,0,0,0,0,4886,0,998,0,0
0,0,772,0,0,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,0,418,0,0,0,0,378,0,0,0,0,1488,0,0,0,0,0,4688,0,1068,0,0
0,0,591,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,456,0,0,0,0,414,0,0,0,0,1580,0,0,0,0,0,4686,0,1037,0,0
0,0,708,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,537,0,0,0,0,300,0,0,0,0,1518,0,0,0,0,0,4709,0,974,0,0
0,0,618,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,0,473,0,0,0,0,382,0,0,0,0,1578,0,0,0,0,0,4630,0,923,0,0
0,0,446,0,0,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,0,0,687,0,0,0,0,333,0,0,0,0,1625,0,0,0,0,0,4572,0,1006,0,0
0,0,466,0,0,0,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,660,0,0,0,0,313,0,0,0,0,1594,0,0,0,0,0,4632,0,984,0,0
0,0,614,0,0,0,0,0,0,0,0,0,0,1330,0,0,0,0,0,0,0,0,585,0,0,0,0,281,0,0,0,0,1604,0,0,0,0,0,4645,0,941,0,0
0,0,456,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,691,0,0,0,0,271,0,0,0,0,1602,0,0,0,0,0,4766,0,866,0,0
0,0,445,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,0,0,0,0,0,696,0,0,0,0,264,0,0,0,0,1615,0,0,0,0,0,4652,0,909,0,0
0,0,623,0,0,0,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,526,0,0,0,0,395,0,0,0,0,1679,0,0,0,0,0,4603,0,783,0,0
0,0,552,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,714,0,0,0,0,256,0,0,0,0,1676,0,0,0,0,0,4531,0,821,0,0
0,0,489,0,0,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,779,0,0,0,0,263,0,0,0,0,1630,0,0,0,0,0,4528,0,826,0,0
0,0,604,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,0,0,0,677,0,0,0,0,257,0,0,0,0,1679,0,0,0,0,0,4519,0,885,0,0
0,0,475,0,0,0,0,0,0,0,0,0,0,1515,0,0,0,0,0,0,0,0,759,0,0,0,0,239,0,0,0,0,1667,0,0,0,0,0,4501,0,844,0,0
0,0,642,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,738,0,0,0,0,230,0,0,0,0,1689,0,0,0,0,0,4460,0,826,0,0
0,0,438,0,0,0,0,0,0,0,0,0,0,1594,0,0,0,0,0,0,0,0,859,0,0,0,0,282,0,0,0,0,1625,0,0,0,0,0,4424,0,778,0,0
0,0,541,0,0,0,0,0,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,849,0,0,0,0,236,0,0,0,0,1722,0,0,0,0,0,4304,0,731,0,0
0,0,678,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,852,0,0,0,0,257,0,0,0,0,1674,0,0,0,0,0,4291,0,734,0,0
0,0,549,0,0,0,0,0,0,0,0,0,0,1742,0,0,0,0,0,0,0,0,950,0,0,0,0,303,0,0,0,0,1678,0,0,0,0,0,4134,0,644,0,0
0,0,614,0,0,0,0,0,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,933,0,0,0,0,303,0,0,0,0,1712,0,0,0,0,0,4182,0,688,0,0
0,0,654,0,0,0,0,0,0,0,0,0,0,1465,0,0,0,0,0,0,0,0,882,0,0,0,0,252,0,0,0,0,1671,0,0,0,0,0,4358,0,718,0,0
0,0,673,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,930,0,0,0,0,241,0,0,0,0,1719,0,0,0,0,0,4230,0,707,0,0
0,0,604,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,929,0,0,0,0,254,0,0,0,0,1720,0,0,0,0,0,4284,0,690,0,0
0,0,605,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,892,0,0,0,0,273,0,0,0,0,1756,0,0,0,0,0,4243,0,702,0,0
0,0,534,0,0,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,973,0,0,0,0,259,0,0,0,0,1746,0,0,0,0,0,4160,0,693,0,0
0,0,487,0,0,0,0,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,1077,0,0,0,0,276,0,0,0,0,1751,0,0,0,0,0,4183,0,622,0,0
0,0,534,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,966,0,0,0,0,319,0,0,0,0,1777,0,0,0,0,0,4071,0,605,0,0
0,0,422,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,0,0,0,0,0,1158,0,0,0,0,353,0,0,0,0,1757,0,0,0,0,0,4065,0,564,0,0
0,0,261,0,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,1158,0,0,0,0,355,0,0,0,0,1730,0,0,0,0,0,4113,0,567,0,0
0,0,237,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,0,0,0,1184,0,0,0,0,264,0,0,0,0,1843,0,0,0,0,0,4206,0,595,0,0
0,0,438,0,0,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,1001,0,0,0,0,209,0,0,0,0,1859,0,0,0,0,0,4256,0,596,0,0
0,0,423,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,1091,0,0,0,0,229,0,0,0,0,1824,0,0,0,0,0,4183,0,537,0,0
0,0,448,0,0,0,0,0,0,0,0,0,0,1801,0,0,0,0,0,0,0,0,985,0,0,0,0,255,0,0,0,0,1896,0,0,0,0,0,4059,0,556,0,0
0,0,433,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,0,1065,0,0,0,0,243,0,0,0,0,1843,0,0,0,0,0,4130,0,540,0,0
0,0,381,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,0,1082,0,0,0,0,252,0,0,0,0,1893,0,0,0,0,0,4072,0,549,0,0
0,0,338,0,0,0,0,0,0,0,0,0,0,1716,0,0,0,0,0,0,0,0,1123,0,0,0,0,213,0,0,0,0,1829,0,0,0,0,0,4227,0,554,0,0
0,0,342,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,0,1149,0,0,0,0,215,0,0,0,0,1862,0,0,0,0,0,3550,0,424,0,0
0,0,421,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,1331,0,0,0,0,230,0,0,0,0,2002,0,0,0,0,0,3596,0,401,0,0
0,0,229,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,1405,0,0,0,0,214,0,0,0,0,1922,0,0,0,0,0,3814,0,427,0,0
0,0,179,0,0,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,0,0,0,1395,0,0,0,0,183,0,0,0,0,1951,0,0,0,0,0,3816,0,439,0,0
0,0,258,0,0,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,1283,0,0,0,0,192,0,0,0,0,1973,0,0,0,0,0,3818,0,429,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,2061,0,0,0,0,0,0,0,0,1411,0,0,0,0,230,0,0,0,0,2015,0,0,0,0,0,3835,0,445,0,0
0,0,182,0,0,0,0,0,0,0,0,0,0,2047,0,0,0,0,0,0,0,0,1277,0,0,0,0,216,0,0,0,0,1961,0,0,0,0,0,3877,0,440,0,0
0,0,334,0,0,0,0,0,0,0,0,0,0,1957,0,0,0,0,0,0,0,0,1230,0,0,0,0,217,0,0,0,0,1983,0,0,0,0,0,3848,0,431,0,0
0,0,166,0,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,0,0,1291,0,0,0,0,212,0,0,0,0,1905,0,0,0,0,0,3726,0,420,0,0
0,0,129,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,0,0,0,0,0,1382,0,0,0,0,211,0,0,0,0,1959,0,0,0,0,0,3750,0,386,0,0
0,0,270,0,0,0,0,0,0,0,0,0,0,2306,0,0,0,0,0,0,0,0,1256,0,0,0,0,210,0,0,0,0,2059,0,0,0,0,0,3526,0,373,0,0
0,0,383,0,0,0,0,0,0,0,0,0,0,2144,0,0,0,0,0,0,0,0,1307,0,0,0,0,236,0,0,0,0,1962,0,0,0,0,0,3609,0,359,0,0
0,0,492,0,0,0,0,0,0,0,0,0,0,3966,0,0,0,0,0,0,0,0,1914,0,0,0,0,209,0,0,0,0,1630,0,0,0,0,0,1681,0,108,0,0
